time_seconds,link_id,aggregated_gbps
107.8,Link_Test_3,4.9771
107.9,Link_Test_3,5.0312
108.0,Link_Test_3,4.8034
108.1,Link_Test_3,4.9318
108.2,Link_Test_3,4.8622
108.3,Link_Test_3,4.9555
108.4,Link_Test_3,4.7444
108.5,Link_Test_3,4.8911
108.6,Link_Test_3,4.6408
108.7,Link_Test_3,4.815
108.8,Link_Test_3,4.8065
108.9,Link_Test_3,4.5483
109.0,Link_Test_3,4.8027
109.1,Link_Test_3,4.8598
109.2,Link_Test_3,4.6337
109.3,Link_Test_3,4.5541
109.4,Link_Test_3,4.7095
109.5,Link_Test_3,4.8426
109.6,Link_Test_3,4.297
109.7,Link_Test_3,4.4703
109.8,Link_Test_3,4.729
109.9,Link_Test_3,5.0889
110.0,Link_Test_3,4.3054
110.1,Link_Test_3,4.3933
110.2,Link_Test_3,4.4375
110.3,Link_Test_3,4.5336
110.4,Link_Test_3,4.4774
110.5,Link_Test_3,4.1562
110.6,Link_Test_3,4.0392
110.7,Link_Test_3,3.8481
110.8,Link_Test_3,4.3092
110.9,Link_Test_3,4.233
111.0,Link_Test_3,3.9598
111.1,Link_Test_3,4.1429
111.2,Link_Test_3,3.7232
111.3,Link_Test_3,3.5603
111.4,Link_Test_3,4.0957
111.5,Link_Test_3,3.7458
111.6,Link_Test_3,3.8038
111.7,Link_Test_3,3.6068
111.8,Link_Test_3,3.5557
111.9,Link_Test_3,3.3009
112.0,Link_Test_3,3.3449
112.1,Link_Test_3,3.2744
112.2,Link_Test_3,3.4106
112.3,Link_Test_3,3.1164
112.4,Link_Test_3,3.3473
112.5,Link_Test_3,2.8948
112.6,Link_Test_3,2.8768
112.7,Link_Test_3,3.0394
112.8,Link_Test_3,2.9476
112.9,Link_Test_3,2.7706
113.0,Link_Test_3,2.6123
113.1,Link_Test_3,2.5717
113.2,Link_Test_3,2.7036
113.3,Link_Test_3,2.8848
113.4,Link_Test_3,2.6513
113.5,Link_Test_3,2.2762
113.6,Link_Test_3,2.3685
113.7,Link_Test_3,2.4565
113.8,Link_Test_3,2.4543
113.9,Link_Test_3,2.2647
114.0,Link_Test_3,2.452
114.1,Link_Test_3,2.0851
114.2,Link_Test_3,1.7356
114.3,Link_Test_3,1.8592
114.4,Link_Test_3,1.9103
114.5,Link_Test_3,1.8157
114.6,Link_Test_3,1.8599
114.7,Link_Test_3,1.6776
114.8,Link_Test_3,1.5387
114.9,Link_Test_3,1.6389
115.0,Link_Test_3,1.5748
115.1,Link_Test_3,1.7117
115.2,Link_Test_3,1.6134
115.3,Link_Test_3,1.3028
115.4,Link_Test_3,1.0903
115.5,Link_Test_3,1.8784
115.6,Link_Test_3,1.2063
115.7,Link_Test_3,1.1266
115.8,Link_Test_3,1.0437
115.9,Link_Test_3,0.9354
116.0,Link_Test_3,0.8268
116.1,Link_Test_3,0.8364
116.2,Link_Test_3,1.0003
116.3,Link_Test_3,0.8285
116.4,Link_Test_3,1.1374
116.5,Link_Test_3,1.0522
116.6,Link_Test_3,0.8596
116.7,Link_Test_3,0.5776
116.8,Link_Test_3,0.946
116.9,Link_Test_3,0.4065
117.0,Link_Test_3,0.604
117.1,Link_Test_3,0.7748
117.2,Link_Test_3,0.5856
117.3,Link_Test_3,0.7824
117.4,Link_Test_3,0.2659
117.5,Link_Test_3,0.5323
117.6,Link_Test_3,0.7614
117.7,Link_Test_3,0.4632
117.8,Link_Test_3,0.6222
117.9,Link_Test_3,0.7668
118.0,Link_Test_3,0.2435
118.1,Link_Test_3,0.4271
118.2,Link_Test_3,0.4337
118.3,Link_Test_3,0.5928
118.4,Link_Test_3,0.3899
118.5,Link_Test_3,0.4084
118.6,Link_Test_3,0.3796
118.7,Link_Test_3,0.5441
118.8,Link_Test_3,0.3547
118.9,Link_Test_3,0.4822
119.0,Link_Test_3,0.4646
119.1,Link_Test_3,0.226
119.2,Link_Test_3,0.0
119.3,Link_Test_3,0.4972
119.4,Link_Test_3,0.1369
119.5,Link_Test_3,0.7432
119.6,Link_Test_3,0.7228
119.7,Link_Test_3,0.5029
119.8,Link_Test_3,0.5426
119.9,Link_Test_3,0.5229
120.0,Link_Test_3,0.5149
120.1,Link_Test_3,0.8086
120.2,Link_Test_3,0.4178
120.3,Link_Test_3,0.839
120.4,Link_Test_3,0.8409
120.5,Link_Test_3,0.7102
120.6,Link_Test_3,0.7744
120.7,Link_Test_3,0.7676
120.8,Link_Test_3,1.1375
120.9,Link_Test_3,0.8628
121.0,Link_Test_3,0.9853
121.1,Link_Test_3,0.876
121.2,Link_Test_3,1.1325
121.3,Link_Test_3,1.0031
121.4,Link_Test_3,1.1302
121.5,Link_Test_3,0.9784
121.6,Link_Test_3,1.1694
121.7,Link_Test_3,0.9452
121.8,Link_Test_3,1.3432
121.9,Link_Test_3,1.261
122.0,Link_Test_3,1.448
122.1,Link_Test_3,0.9263
122.2,Link_Test_3,1.5121
122.3,Link_Test_3,1.2498
122.4,Link_Test_3,1.5856
122.5,Link_Test_3,1.7932
122.6,Link_Test_3,1.6196
122.7,Link_Test_3,1.7534
122.8,Link_Test_3,1.5055
122.9,Link_Test_3,1.5422
123.0,Link_Test_3,1.8096
123.1,Link_Test_3,2.1232
123.2,Link_Test_3,1.8976
123.3,Link_Test_3,1.8327
123.4,Link_Test_3,2.1844
123.5,Link_Test_3,2.3806
123.6,Link_Test_3,1.7947
123.7,Link_Test_3,2.2856
123.8,Link_Test_3,2.4595
123.9,Link_Test_3,2.1295
124.0,Link_Test_3,2.5056
124.1,Link_Test_3,4.0979
124.2,Link_Test_3,2.2334
124.3,Link_Test_3,2.5722
124.4,Link_Test_3,2.5523
124.5,Link_Test_3,2.8229
124.6,Link_Test_3,2.7753
124.7,Link_Test_3,2.9745
124.8,Link_Test_3,2.9092
124.9,Link_Test_3,2.7399
125.0,Link_Test_3,3.0764
125.1,Link_Test_3,3.1594
125.2,Link_Test_3,3.3054
125.3,Link_Test_3,3.6272
125.4,Link_Test_3,3.5997
125.5,Link_Test_3,3.594
125.6,Link_Test_3,3.2667
125.7,Link_Test_3,3.4018
125.8,Link_Test_3,3.5311
125.9,Link_Test_3,3.8253
126.0,Link_Test_3,3.8666
126.1,Link_Test_3,3.5646
126.2,Link_Test_3,3.5172
126.3,Link_Test_3,3.755
126.4,Link_Test_3,4.1612
126.5,Link_Test_3,4.1787
126.6,Link_Test_3,4.2259
126.7,Link_Test_3,3.8292
126.8,Link_Test_3,4.0409
126.9,Link_Test_3,4.2546
127.0,Link_Test_3,3.9155
127.1,Link_Test_3,4.6646
127.2,Link_Test_3,4.5685
127.3,Link_Test_3,4.3122
127.4,Link_Test_3,4.3782
127.5,Link_Test_3,4.4005
127.6,Link_Test_3,4.9244
127.7,Link_Test_3,4.7114
127.8,Link_Test_3,4.8697
127.9,Link_Test_3,4.4585
128.0,Link_Test_3,4.5246
128.1,Link_Test_3,4.8388
128.2,Link_Test_3,4.6183
128.3,Link_Test_3,4.8386
128.4,Link_Test_3,4.8206
128.5,Link_Test_3,4.6181
128.6,Link_Test_3,4.8646
128.7,Link_Test_3,4.6565
128.8,Link_Test_3,4.7125
128.9,Link_Test_3,4.619
129.0,Link_Test_3,5.0474
129.1,Link_Test_3,5.059
129.2,Link_Test_3,5.1153
129.3,Link_Test_3,4.9733
129.4,Link_Test_3,4.8812
129.5,Link_Test_3,4.7784
129.6,Link_Test_3,4.9903
129.7,Link_Test_3,4.9021
129.8,Link_Test_3,4.9455
129.9,Link_Test_3,5.0847
130.0,Link_Test_3,4.8403
130.1,Link_Test_3,4.8194
130.2,Link_Test_3,4.8704
130.3,Link_Test_3,5.1923
130.4,Link_Test_3,4.6633
130.5,Link_Test_3,4.5716
130.6,Link_Test_3,4.9982
130.7,Link_Test_3,5.0903
130.8,Link_Test_3,5.156
130.9,Link_Test_3,4.8841
131.0,Link_Test_3,5.1069
131.1,Link_Test_3,4.6717
131.2,Link_Test_3,4.9287
131.3,Link_Test_3,4.9907
131.4,Link_Test_3,5.1504
131.5,Link_Test_3,4.3263
131.6,Link_Test_3,4.6125
131.7,Link_Test_3,5.0094
131.8,Link_Test_3,4.7578
131.9,Link_Test_3,4.4579
132.0,Link_Test_3,4.9996
132.1,Link_Test_3,8.6984
132.2,Link_Test_3,4.645
132.3,Link_Test_3,4.3286
132.4,Link_Test_3,4.2172
132.5,Link_Test_3,4.2189
132.6,Link_Test_3,4.1999
132.7,Link_Test_3,4.5619
132.8,Link_Test_3,4.3077
132.9,Link_Test_3,4.336
133.0,Link_Test_3,4.3578
133.1,Link_Test_3,4.6508
133.2,Link_Test_3,3.8679
133.3,Link_Test_3,4.0892
133.4,Link_Test_3,4.2772
133.5,Link_Test_3,4.18
133.6,Link_Test_3,4.2736
133.7,Link_Test_3,3.8418
133.8,Link_Test_3,3.8827
133.9,Link_Test_3,3.8991
134.0,Link_Test_3,3.6748
134.1,Link_Test_3,3.496
134.2,Link_Test_3,3.7455
134.3,Link_Test_3,3.339
134.4,Link_Test_3,3.3385
134.5,Link_Test_3,3.2802
134.6,Link_Test_3,3.2194
134.7,Link_Test_3,3.3207
134.8,Link_Test_3,3.3052
134.9,Link_Test_3,2.925
135.0,Link_Test_3,3.0918
135.1,Link_Test_3,2.7707
135.2,Link_Test_3,2.8312
135.3,Link_Test_3,2.8964
135.4,Link_Test_3,2.4945
135.5,Link_Test_3,2.9467
135.6,Link_Test_3,2.5251
135.7,Link_Test_3,2.5666
135.8,Link_Test_3,2.5641
135.9,Link_Test_3,4.6401
136.0,Link_Test_3,2.3967
136.1,Link_Test_3,2.457
136.2,Link_Test_3,2.6786
136.3,Link_Test_3,2.0881
136.4,Link_Test_3,2.1431
136.5,Link_Test_3,1.8807
136.6,Link_Test_3,1.7537
136.7,Link_Test_3,1.9924
136.8,Link_Test_3,2.2129
136.9,Link_Test_3,1.9414
137.0,Link_Test_3,1.6493
137.1,Link_Test_3,1.7798
137.2,Link_Test_3,1.7502
137.3,Link_Test_3,1.6939
137.4,Link_Test_3,1.7339
137.5,Link_Test_3,1.66
137.6,Link_Test_3,1.4425
137.7,Link_Test_3,1.6148
137.8,Link_Test_3,1.3371
137.9,Link_Test_3,1.3724
138.0,Link_Test_3,2.3412
138.1,Link_Test_3,1.1328
138.2,Link_Test_3,1.4372
138.3,Link_Test_3,1.0781
138.4,Link_Test_3,1.0009
138.5,Link_Test_3,0.9413
138.6,Link_Test_3,0.6784
138.7,Link_Test_3,1.0399
138.8,Link_Test_3,1.1077
138.9,Link_Test_3,0.8391
139.0,Link_Test_3,1.0445
139.1,Link_Test_3,0.8343
139.2,Link_Test_3,0.4905
139.3,Link_Test_3,0.6991
139.4,Link_Test_3,0.9546
139.5,Link_Test_3,0.5734
139.6,Link_Test_3,0.5544
139.7,Link_Test_3,0.8985
139.8,Link_Test_3,0.3587
139.9,Link_Test_3,0.4763
140.0,Link_Test_3,0.1562
140.1,Link_Test_3,0.5286
140.2,Link_Test_3,0.6919
140.3,Link_Test_3,0.8531
140.4,Link_Test_3,0.5271
140.5,Link_Test_3,0.2223
140.6,Link_Test_3,0.2264
140.7,Link_Test_3,0.8448
140.8,Link_Test_3,0.5314
140.9,Link_Test_3,0.3451
141.0,Link_Test_3,0.4924
141.1,Link_Test_3,0.6502
141.2,Link_Test_3,0.7371
141.3,Link_Test_3,0.3235
141.4,Link_Test_3,0.3127
141.5,Link_Test_3,0.406
141.6,Link_Test_3,0.4576
141.7,Link_Test_3,0.2846
141.8,Link_Test_3,0.0608
141.9,Link_Test_3,0.3772
142.0,Link_Test_3,0.3459
142.1,Link_Test_3,0.4483
142.2,Link_Test_3,1.0035
142.3,Link_Test_3,0.4317
142.4,Link_Test_3,0.3922
142.5,Link_Test_3,0.6894
142.6,Link_Test_3,0.4559
142.7,Link_Test_3,0.843
142.8,Link_Test_3,0.8011
142.9,Link_Test_3,0.399
143.0,Link_Test_3,0.2911
143.1,Link_Test_3,0.6557
143.2,Link_Test_3,0.9953
143.3,Link_Test_3,0.9884
143.4,Link_Test_3,0.6149
143.5,Link_Test_3,0.8695
143.6,Link_Test_3,0.7184
143.7,Link_Test_3,0.7699
143.8,Link_Test_3,1.2029
143.9,Link_Test_3,1.3608
144.0,Link_Test_3,1.0521
144.1,Link_Test_3,1.0014
144.2,Link_Test_3,1.2611
144.3,Link_Test_3,0.8456
144.4,Link_Test_3,1.2379
144.5,Link_Test_3,0.8848
144.6,Link_Test_3,1.3877
144.7,Link_Test_3,1.4444
144.8,Link_Test_3,1.3121
144.9,Link_Test_3,1.7401
145.0,Link_Test_3,1.6665
145.1,Link_Test_3,1.7557
145.2,Link_Test_3,1.4674
145.3,Link_Test_3,1.6746
145.4,Link_Test_3,2.1784
145.5,Link_Test_3,1.7506
145.6,Link_Test_3,1.7512
145.7,Link_Test_3,1.8129
145.8,Link_Test_3,1.8074
145.9,Link_Test_3,2.1756
146.0,Link_Test_3,2.0084
146.1,Link_Test_3,2.2505
146.2,Link_Test_3,2.4969
146.3,Link_Test_3,2.3753
146.4,Link_Test_3,2.2658
146.5,Link_Test_3,2.4378
146.6,Link_Test_3,2.1058
146.7,Link_Test_3,2.5518
146.8,Link_Test_3,2.4907
146.9,Link_Test_3,2.7123
147.0,Link_Test_3,2.7317
147.1,Link_Test_3,2.9677
147.2,Link_Test_3,2.8706
147.3,Link_Test_3,3.1649
147.4,Link_Test_3,2.693
147.5,Link_Test_3,3.0267
147.6,Link_Test_3,3.0072
147.7,Link_Test_3,3.3085
147.8,Link_Test_3,3.3082
147.9,Link_Test_3,3.2701
148.0,Link_Test_3,3.4304
148.1,Link_Test_3,3.7074
148.2,Link_Test_3,3.3452
148.3,Link_Test_3,3.6971
148.4,Link_Test_3,3.4993
148.5,Link_Test_3,3.4929
148.6,Link_Test_3,3.7969
148.7,Link_Test_3,3.99
148.8,Link_Test_3,3.7805
148.9,Link_Test_3,3.8808
149.0,Link_Test_3,4.1034
149.1,Link_Test_3,3.9386
149.2,Link_Test_3,3.8436
149.3,Link_Test_3,3.919
149.4,Link_Test_3,4.1486
149.5,Link_Test_3,4.5633
149.6,Link_Test_3,4.4918
149.7,Link_Test_3,4.0559
149.8,Link_Test_3,4.4099
149.9,Link_Test_3,4.0636
150.0,Link_Test_3,4.8792
150.1,Link_Test_3,4.4165
150.2,Link_Test_3,4.6381
150.3,Link_Test_3,4.8372
150.4,Link_Test_3,4.6423
150.5,Link_Test_3,5.1489
150.6,Link_Test_3,4.9771
150.7,Link_Test_3,4.9709
150.8,Link_Test_3,4.7662
150.9,Link_Test_3,5.0691
151.0,Link_Test_3,4.8987
151.1,Link_Test_3,4.546
151.2,Link_Test_3,4.8214
151.3,Link_Test_3,5.0113
151.4,Link_Test_3,5.1048
151.5,Link_Test_3,4.7034
151.6,Link_Test_3,4.7551
151.7,Link_Test_3,4.9846
151.8,Link_Test_3,4.8548
151.9,Link_Test_3,4.9129
152.0,Link_Test_3,4.8859
152.1,Link_Test_3,5.1272
152.2,Link_Test_3,4.9484
152.3,Link_Test_3,4.5225
152.4,Link_Test_3,4.6974
152.5,Link_Test_3,4.8665
152.6,Link_Test_3,5.2186
152.7,Link_Test_3,5.1747
152.8,Link_Test_3,7.9731
152.9,Link_Test_3,4.7433
153.0,Link_Test_3,4.8158
153.1,Link_Test_3,4.9722
153.2,Link_Test_3,4.969
153.3,Link_Test_3,4.9692
153.4,Link_Test_3,5.1482
153.5,Link_Test_3,4.6367
153.6,Link_Test_3,4.9757
153.7,Link_Test_3,4.8994
153.8,Link_Test_3,4.9642
153.9,Link_Test_3,4.8096
154.0,Link_Test_3,8.5339
154.1,Link_Test_3,4.9258
154.2,Link_Test_3,4.7575
154.3,Link_Test_3,4.6426
154.4,Link_Test_3,4.7501
154.5,Link_Test_3,4.3908
154.6,Link_Test_3,4.3873
154.7,Link_Test_3,4.4502
154.8,Link_Test_3,4.6452
154.9,Link_Test_3,4.8243
155.0,Link_Test_3,4.4649
155.1,Link_Test_3,3.8394
155.2,Link_Test_3,4.7034
155.3,Link_Test_3,4.1945
155.4,Link_Test_3,4.0966
155.5,Link_Test_3,4.3741
155.6,Link_Test_3,4.2577
155.7,Link_Test_3,4.2073
155.8,Link_Test_3,3.9688
155.9,Link_Test_3,4.1663
156.0,Link_Test_3,4.2108
156.1,Link_Test_3,3.5699
156.2,Link_Test_3,3.7601
156.3,Link_Test_3,3.8779
156.4,Link_Test_3,3.7628
156.5,Link_Test_3,4.0936
156.6,Link_Test_3,3.4804
156.7,Link_Test_3,3.8436
156.8,Link_Test_3,3.9485
156.9,Link_Test_3,3.9177
157.0,Link_Test_3,3.5569
157.1,Link_Test_3,3.4149
157.2,Link_Test_3,3.4686
157.3,Link_Test_3,3.0892
157.4,Link_Test_3,3.0194
157.5,Link_Test_3,3.0721
157.6,Link_Test_3,2.9486
157.7,Link_Test_3,2.6487
157.8,Link_Test_3,2.7799
157.9,Link_Test_3,2.593
158.0,Link_Test_3,2.8793
158.1,Link_Test_3,2.8505
158.2,Link_Test_3,2.9255
158.3,Link_Test_3,2.594
158.4,Link_Test_3,2.3463
158.5,Link_Test_3,2.4632
158.6,Link_Test_3,2.4864
158.7,Link_Test_3,1.8663
158.8,Link_Test_3,2.1959
158.9,Link_Test_3,1.9378
159.0,Link_Test_3,2.1204
159.1,Link_Test_3,2.136
159.2,Link_Test_3,1.9209
159.3,Link_Test_3,2.1434
159.4,Link_Test_3,1.7278
159.5,Link_Test_3,1.997
159.6,Link_Test_3,1.982
159.7,Link_Test_3,1.3694
159.8,Link_Test_3,2.0924
159.9,Link_Test_3,1.5773
160.0,Link_Test_3,1.4913
160.1,Link_Test_3,1.167
160.2,Link_Test_3,1.617
160.3,Link_Test_3,1.6007
160.4,Link_Test_3,1.0598
160.5,Link_Test_3,1.5754
160.6,Link_Test_3,1.323
160.7,Link_Test_3,1.0381
160.8,Link_Test_3,0.3718
160.9,Link_Test_3,1.0239
161.0,Link_Test_3,1.2605
161.1,Link_Test_3,1.0149
161.2,Link_Test_3,0.9879
161.3,Link_Test_3,0.903
161.4,Link_Test_3,0.963
161.5,Link_Test_3,0.897
161.6,Link_Test_3,0.4823
161.7,Link_Test_3,0.6095
161.8,Link_Test_3,0.8491
161.9,Link_Test_3,0.6241
162.0,Link_Test_3,0.6394
162.1,Link_Test_3,1.0287
162.2,Link_Test_3,0.7497
162.3,Link_Test_3,0.6026
162.4,Link_Test_3,0.4144
162.5,Link_Test_3,0.2742
162.6,Link_Test_3,0.7091
162.7,Link_Test_3,0.4023
162.8,Link_Test_3,0.8976
162.9,Link_Test_3,0.4196
163.0,Link_Test_3,0.6328
163.1,Link_Test_3,0.8232
163.2,Link_Test_3,0.2861
163.3,Link_Test_3,0.3651
163.4,Link_Test_3,0.2895
163.5,Link_Test_3,0.3782
163.6,Link_Test_3,0.2621
163.7,Link_Test_3,0.2326
163.8,Link_Test_3,0.2739
163.9,Link_Test_3,0.383
164.0,Link_Test_3,0.4
164.1,Link_Test_3,0.486
164.2,Link_Test_3,0.3128
164.3,Link_Test_3,0.6512
164.4,Link_Test_3,0.2677
164.5,Link_Test_3,0.3163
164.6,Link_Test_3,0.6145
164.7,Link_Test_3,0.5196
164.8,Link_Test_3,0.3846
164.9,Link_Test_3,0.2806
165.0,Link_Test_3,0.7918
165.1,Link_Test_3,0.4096
165.2,Link_Test_3,0.5456
165.3,Link_Test_3,0.3967
165.4,Link_Test_3,0.5727
165.5,Link_Test_3,1.5248
165.6,Link_Test_3,0.5883
165.7,Link_Test_3,0.821
165.8,Link_Test_3,0.7998
165.9,Link_Test_3,0.7754
166.0,Link_Test_3,0.7912
166.1,Link_Test_3,0.9313
166.2,Link_Test_3,0.7319
166.3,Link_Test_3,0.9619
166.4,Link_Test_3,1.0641
166.5,Link_Test_3,1.3254
166.6,Link_Test_3,1.0942
166.7,Link_Test_3,1.0564
166.8,Link_Test_3,1.1144
166.9,Link_Test_3,0.9643
167.0,Link_Test_3,1.4862
167.1,Link_Test_3,1.3562
167.2,Link_Test_3,1.5207
167.3,Link_Test_3,1.8163
167.4,Link_Test_3,1.337
167.5,Link_Test_3,1.4655
167.6,Link_Test_3,2.0059
167.7,Link_Test_3,1.6053
167.8,Link_Test_3,1.7992
167.9,Link_Test_3,1.7939
168.0,Link_Test_3,1.9245
168.1,Link_Test_3,1.8001
168.2,Link_Test_3,1.7711
168.3,Link_Test_3,1.8562
168.4,Link_Test_3,2.2212
168.5,Link_Test_3,2.4305
168.6,Link_Test_3,2.3736
168.7,Link_Test_3,2.4094
168.8,Link_Test_3,2.7138
168.9,Link_Test_3,2.4153
169.0,Link_Test_3,2.7468
169.1,Link_Test_3,2.7037
169.2,Link_Test_3,3.0907
169.3,Link_Test_3,2.3809
169.4,Link_Test_3,2.8936
169.5,Link_Test_3,2.7055
169.6,Link_Test_3,2.8333
169.7,Link_Test_3,2.9256
169.8,Link_Test_3,2.9316
169.9,Link_Test_3,2.8031
170.0,Link_Test_3,3.0733
170.1,Link_Test_3,3.1783
170.2,Link_Test_3,3.0357
170.3,Link_Test_3,3.5708
170.4,Link_Test_3,3.3456
170.5,Link_Test_3,3.6495
170.6,Link_Test_3,3.6151
170.7,Link_Test_3,3.7077
170.8,Link_Test_3,3.8278
170.9,Link_Test_3,3.744
171.0,Link_Test_3,3.5663
171.1,Link_Test_3,4.022
171.2,Link_Test_3,3.5831
171.3,Link_Test_3,4.0807
171.4,Link_Test_3,3.7666
171.5,Link_Test_3,3.6879
171.6,Link_Test_3,4.3254
171.7,Link_Test_3,3.9949
171.8,Link_Test_3,4.3854
171.9,Link_Test_3,4.2863
172.0,Link_Test_3,4.3125
172.1,Link_Test_3,4.1665
172.2,Link_Test_3,4.0198
172.3,Link_Test_3,4.3663
172.4,Link_Test_3,4.4371
172.5,Link_Test_3,4.9387
172.6,Link_Test_3,4.8402
172.7,Link_Test_3,4.9068
172.8,Link_Test_3,4.8578
172.9,Link_Test_3,4.7885
173.0,Link_Test_3,4.93
173.1,Link_Test_3,4.374
173.2,Link_Test_3,4.4578
173.3,Link_Test_3,4.612
173.4,Link_Test_3,4.7963
173.5,Link_Test_3,4.7706
173.6,Link_Test_3,4.6405
173.7,Link_Test_3,4.5465
173.8,Link_Test_3,4.1824
173.9,Link_Test_3,5.1178
174.0,Link_Test_3,5.1817
174.1,Link_Test_3,5.1168
174.2,Link_Test_3,4.6887
174.3,Link_Test_3,4.7896
174.4,Link_Test_3,5.1466
174.5,Link_Test_3,4.8527
174.6,Link_Test_3,4.8065
174.7,Link_Test_3,4.997
174.8,Link_Test_3,5.0078
174.9,Link_Test_3,5.2221
175.0,Link_Test_3,5.2014
175.1,Link_Test_3,4.7958
175.2,Link_Test_3,5.2002
175.3,Link_Test_3,4.7951
175.4,Link_Test_3,4.8667
175.5,Link_Test_3,4.7192
175.6,Link_Test_3,5.07
175.7,Link_Test_3,4.6317
175.8,Link_Test_3,5.0109
175.9,Link_Test_3,4.9351
176.0,Link_Test_3,5.0371
176.1,Link_Test_3,4.8653
176.2,Link_Test_3,4.658
176.3,Link_Test_3,4.7369
176.4,Link_Test_3,4.776
176.5,Link_Test_3,4.8153
176.6,Link_Test_3,4.4769
176.7,Link_Test_3,4.8453
176.8,Link_Test_3,5.0282
176.9,Link_Test_3,4.5737
177.0,Link_Test_3,4.7431
177.1,Link_Test_3,4.7984
177.2,Link_Test_3,4.4749
177.3,Link_Test_3,4.4277
177.4,Link_Test_3,4.6496
177.5,Link_Test_3,4.5421
177.6,Link_Test_3,4.664
177.7,Link_Test_3,4.1745
177.8,Link_Test_3,4.3011
177.9,Link_Test_3,4.2682
178.0,Link_Test_3,3.9659
178.1,Link_Test_3,4.0303
178.2,Link_Test_3,4.0882
178.3,Link_Test_3,3.7072
178.4,Link_Test_3,3.8317
178.5,Link_Test_3,3.8546
178.6,Link_Test_3,3.906
178.7,Link_Test_3,4.0628
178.8,Link_Test_3,4.1568
178.9,Link_Test_3,3.659
179.0,Link_Test_3,3.4616
179.1,Link_Test_3,3.681
179.2,Link_Test_3,3.4614
179.3,Link_Test_3,3.4334
179.4,Link_Test_3,3.3491
179.5,Link_Test_3,3.6388
179.6,Link_Test_3,3.0451
179.7,Link_Test_3,3.681
179.8,Link_Test_3,3.0615
179.9,Link_Test_3,3.1359
180.0,Link_Test_3,3.0563
180.1,Link_Test_3,2.8163
180.2,Link_Test_3,2.6778
180.3,Link_Test_3,2.9686
180.4,Link_Test_3,2.7681
180.5,Link_Test_3,2.7454
180.6,Link_Test_3,2.5676
180.7,Link_Test_3,2.7432
180.8,Link_Test_3,2.3933
180.9,Link_Test_3,2.4249
181.0,Link_Test_3,2.3983
181.1,Link_Test_3,2.2808
181.2,Link_Test_3,2.2748
181.3,Link_Test_3,2.3509
181.4,Link_Test_3,2.1065
181.5,Link_Test_3,2.0825
181.6,Link_Test_3,1.844
181.7,Link_Test_3,1.8507
181.8,Link_Test_3,2.1334
181.9,Link_Test_3,2.1041
182.0,Link_Test_3,1.6248
182.1,Link_Test_3,1.7283
182.2,Link_Test_3,1.6666
182.3,Link_Test_3,1.5945
182.4,Link_Test_3,1.566
182.5,Link_Test_3,1.3202
182.6,Link_Test_3,1.0776
182.7,Link_Test_3,1.4647
182.8,Link_Test_3,1.6817
182.9,Link_Test_3,1.3413
183.0,Link_Test_3,1.0692
183.1,Link_Test_3,1.2732
183.2,Link_Test_3,1.3527
183.3,Link_Test_3,1.1297
183.4,Link_Test_3,1.2049
183.5,Link_Test_3,0.7846
183.6,Link_Test_3,0.9879
183.7,Link_Test_3,1.2254
183.8,Link_Test_3,0.9406
183.9,Link_Test_3,0.8591
184.0,Link_Test_3,1.0447
184.1,Link_Test_3,0.9626
184.2,Link_Test_3,0.7318
184.3,Link_Test_3,1.3634
184.4,Link_Test_3,0.5872
184.5,Link_Test_3,0.2313
184.6,Link_Test_3,0.4458
184.7,Link_Test_3,0.44
184.8,Link_Test_3,0.6413
184.9,Link_Test_3,0.448
185.0,Link_Test_3,0.6334
185.1,Link_Test_3,0.3189
185.2,Link_Test_3,0.1145
185.3,Link_Test_3,0.5285
185.4,Link_Test_3,0.4105
185.5,Link_Test_3,0.4206
185.6,Link_Test_3,0.0999
185.7,Link_Test_3,0.4285
185.8,Link_Test_3,0.6851
185.9,Link_Test_3,0.0286
186.0,Link_Test_3,0.5129
186.1,Link_Test_3,0.3744
186.2,Link_Test_3,0.3783
186.3,Link_Test_3,0.1413
186.4,Link_Test_3,0.449
186.5,Link_Test_3,0.1206
186.6,Link_Test_3,0.1827
186.7,Link_Test_3,0.4578
186.8,Link_Test_3,0.226
186.9,Link_Test_3,0.3779
187.0,Link_Test_3,0.7689
187.1,Link_Test_3,0.6149
187.2,Link_Test_3,0.8486
187.3,Link_Test_3,0.4053
187.4,Link_Test_3,0.593
187.5,Link_Test_3,0.3978
187.6,Link_Test_3,0.7471
187.7,Link_Test_3,0.4058
187.8,Link_Test_3,0.4822
187.9,Link_Test_3,0.7287
188.0,Link_Test_3,1.0552
188.1,Link_Test_3,0.8038
188.2,Link_Test_3,0.4377
188.3,Link_Test_3,0.445
188.4,Link_Test_3,0.993
188.5,Link_Test_3,1.0352
188.6,Link_Test_3,1.0372
188.7,Link_Test_3,0.8796
188.8,Link_Test_3,1.3495
188.9,Link_Test_3,0.8887
189.0,Link_Test_3,1.0028
189.1,Link_Test_3,1.0438
189.2,Link_Test_3,1.2279
189.3,Link_Test_3,1.0791
189.4,Link_Test_3,1.7226
189.5,Link_Test_3,1.846
189.6,Link_Test_3,1.5308
189.7,Link_Test_3,1.6834
189.8,Link_Test_3,1.468
189.9,Link_Test_3,1.4633
190.0,Link_Test_3,1.5769
190.1,Link_Test_3,1.0133
190.2,Link_Test_3,1.9528
190.3,Link_Test_3,1.9773
